2015-12-28 06:30:34 status unpacked libtext-charwidth-perl:amd64 0.04-7+b3
2015-12-28 06:30:34 status half-configured libtext-charwidth-perl:amd64 0.04-7+b3
2015-12-28 06:30:34 status installed libtext-charwidth-perl:amd64 0.04-7+b3
2015-12-28 06:30:34 configure libpam0g:amd64 1.1.8-3.1 <none>
2015-12-28 06:30:34 status unpacked libpam0g:amd64 1.1.8-3.1
2015-12-28 06:30:34 status half-configured libpam0g:amd64 1.1.8-3.1
2015-12-28 06:30:34 status installed libpam0g:amd64 1.1.8-3.1
2015-12-28 06:30:34 configure libpam-modules-bin:amd64 1.1.8-3.1 <none>
2015-12-28 06:30:34 status unpacked libpam-modules-bin:amd64 1.1.8-3.1
2015-12-28 06:30:34 status half-configured libpam-modules-bin:amd64 1.1.8-3.1
2015-12-28 06:30:34 status installed libpam-modules-bin:amd64 1.1.8-3.1
2015-12-28 06:30:34 configure bash:amd64 4.3-11+b1 <none>
2015-12-28 06:30:34 status unpacked bash:amd64 4.3-11+b1
2015-12-28 06:30:34 status unpacked bash:amd64 4.3-11+b1
2015-12-28 06:30:34 status unpacked bash:amd64 4.3-11+b1
2015-12-28 06:30:34 status unpacked bash:amd64 4.3-11+b1
2015-12-28 06:30:34 status unpacked bash:amd64 4.3-11+b1
2015-12-28 06:30:34 status half-configured bash:amd64 4.3-11+b1
2015-12-28 06:30:34 status installed bash:amd64 4.3-11+b1
2015-12-28 06:30:35 configure libtext-wrapi18n-perl:all 0.06-7 <none>
2015-12-28 06:30:35 status unpacked libtext-wrapi18n-perl:all 0.06-7
2015-12-28 06:30:35 status half-configured libtext-wrapi18n-perl:all 0.06-7
2015-12-28 06:30:35 status installed libtext-wrapi18n-perl:all 0.06-7
2015-12-28 06:30:35 configure libpam-modules:amd64 1.1.8-3.1 <none>
2015-12-28 06:30:35 status unpacked libpam-modules:amd64 1.1.8-3.1
2015-12-28 06:30:35 status unpacked libpam-modules:amd64 1.1.8-3.1
2015-12-28 06:30:35 status unpacked libpam-modules:amd64 1.1.8-3.1
2015-12-28 06:30:35 status unpacked libpam-modules:amd64 1.1.8-3.1
2015-12-28 06:30:35 status unpacked libpam-modules:amd64 1.1.8-3.1
2015-12-28 06:30:35 status unpacked libpam-modules:amd64 1.1.8-3.1
2015-12-28 06:30:35 status unpacked libpam-modules:amd64 1.1.8-3.1
2015-12-28 06:30:35 status unpacked libpam-modules:amd64 1.1.8-3.1
2015-12-28 06:30:35 status unpacked libpam-modules:amd64 1.1.8-3.1
2015-12-28 06:30:35 status half-configured libpam-modules:amd64 1.1.8-3.1
2015-12-28 06:30:35 status installed libpam-modules:amd64 1.1.8-3.1
2015-12-28 06:30:35 configure libpam-runtime:all 1.1.8-3.1 <none>
2015-12-28 06:30:35 status unpacked libpam-runtime:all 1.1.8-3.1
2015-12-28 06:30:35 status unpacked libpam-runtime:all 1.1.8-3.1
2015-12-28 06:30:35 status unpacked libpam-runtime:all 1.1.8-3.1
2015-12-28 06:30:35 status half-configured libpam-runtime:all 1.1.8-3.1
2015-12-28 06:30:36 status installed libpam-runtime:all 1.1.8-3.1
2015-12-28 06:30:36 configure debconf-i18n:all 1.5.56 <none>
2015-12-28 06:30:36 status unpacked debconf-i18n:all 1.5.56
2015-12-28 06:30:36 status half-configured debconf-i18n:all 1.5.56
2015-12-28 06:30:36 status installed debconf-i18n:all 1.5.56
2015-12-28 06:30:36 configure passwd:amd64 1:4.2-3 <none>
2015-12-28 06:30:36 status unpacked passwd:amd64 1:4.2-3
2015-12-28 06:30:36 status unpacked passwd:amd64 1:4.2-3
2015-12-28 06:30:36 status unpacked passwd:amd64 1:4.2-3
2015-12-28 06:30:36 status unpacked passwd:amd64 1:4.2-3
2015-12-28 06:30:36 status unpacked passwd:amd64 1:4.2-3
2015-12-28 06:30:36 status unpacked passwd:amd64 1:4.2-3
2015-12-28 06:30:36 status unpacked passwd:amd64 1:4.2-3
2015-12-28 06:30:36 status unpacked passwd:amd64 1:4.2-3
2015-12-28 06:30:36 status half-configured passwd:amd64 1:4.2-3
2015-12-28 06:30:36 status installed passwd:amd64 1:4.2-3
2015-12-28 06:30:36 configure login:amd64 1:4.2-3 <none>
2015-12-28 06:30:36 status unpacked login:amd64 1:4.2-3
2015-12-28 06:30:36 status unpacked login:amd64 1:4.2-3
2015-12-28 06:30:36 status unpacked login:amd64 1:4.2-3
2015-12-28 06:30:36 status unpacked login:amd64 1:4.2-3
2015-12-28 06:30:36 status unpacked login:amd64 1:4.2-3
2015-12-28 06:30:36 status half-configured login:amd64 1:4.2-3
2015-12-28 06:30:36 status installed login:amd64 1:4.2-3
2015-12-28 06:30:36 configure adduser:all 3.113+nmu3 <none>
2015-12-28 06:30:36 status unpacked adduser:all 3.113+nmu3
2015-12-28 06:30:36 status unpacked adduser:all 3.113+nmu3
2015-12-28 06:30:36 status half-configured adduser:all 3.113+nmu3
2015-12-28 06:30:37 status installed adduser:all 3.113+nmu3
2015-12-28 06:30:37 configure libuuid1:amd64 2.25.2-6 <none>
2015-12-28 06:30:37 status unpacked libuuid1:amd64 2.25.2-6
2015-12-28 06:30:37 status half-configured libuuid1:amd64 2.25.2-6
2015-12-28 06:30:37 status installed libuuid1:amd64 2.25.2-6
2015-12-28 06:30:37 configure libblkid1:amd64 2.25.2-6 <none>
2015-12-28 06:30:37 status unpacked libblkid1:amd64 2.25.2-6
2015-12-28 06:30:37 status half-configured libblkid1:amd64 2.25.2-6
2015-12-28 06:30:37 status installed libblkid1:amd64 2.25.2-6
2015-12-28 06:30:37 configure libmount1:amd64 2.25.2-6 <none>
2015-12-28 06:30:37 status unpacked libmount1:amd64 2.25.2-6
2015-12-28 06:30:37 status half-configured libmount1:amd64 2.25.2-6
2015-12-28 06:30:37 status installed libmount1:amd64 2.25.2-6
2015-12-28 06:30:37 configure libcryptsetup4:amd64 2:1.6.6-5 <none>
2015-12-28 06:30:37 status unpacked libcryptsetup4:amd64 2:1.6.6-5
2015-12-28 06:30:37 status half-configured libcryptsetup4:amd64 2:1.6.6-5
2015-12-28 06:30:37 status installed libcryptsetup4:amd64 2:1.6.6-5
2015-12-28 06:30:37 configure mount:amd64 2.25.2-6 <none>
2015-12-28 06:30:37 status unpacked mount:amd64 2.25.2-6
2015-12-28 06:30:37 status half-configured mount:amd64 2.25.2-6
2015-12-28 06:30:37 status installed mount:amd64 2.25.2-6
2015-12-28 06:30:37 configure initscripts:amd64 2.88dsf-59 <none>
2015-12-28 06:30:37 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:37 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:37 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:37 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:37 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:37 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:37 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:37 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:37 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:37 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:37 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:37 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:37 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:37 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:37 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:37 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:37 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:37 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:38 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:38 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:38 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:38 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:38 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:38 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:38 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:38 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:38 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:38 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:38 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:38 status unpacked initscripts:amd64 2.88dsf-59
2015-12-28 06:30:38 status half-configured initscripts:amd64 2.88dsf-59
2015-12-28 06:30:40 status installed initscripts:amd64 2.88dsf-59
2015-12-28 06:30:40 configure util-linux:amd64 2.25.2-6 <none>
2015-12-28 06:30:40 status unpacked util-linux:amd64 2.25.2-6
2015-12-28 06:30:40 status unpacked util-linux:amd64 2.25.2-6
2015-12-28 06:30:40 status unpacked util-linux:amd64 2.25.2-6
2015-12-28 06:30:40 status unpacked util-linux:amd64 2.25.2-6
2015-12-28 06:30:40 status unpacked util-linux:amd64 2.25.2-6
2015-12-28 06:30:40 status half-configured util-linux:amd64 2.25.2-6
2015-12-28 06:30:40 status installed util-linux:amd64 2.25.2-6
2015-12-28 06:30:40 configure e2fsprogs:amd64 1.42.12-1.1 <none>
2015-12-28 06:30:40 status unpacked e2fsprogs:amd64 1.42.12-1.1
2015-12-28 06:30:40 status unpacked e2fsprogs:amd64 1.42.12-1.1
2015-12-28 06:30:40 status half-configured e2fsprogs:amd64 1.42.12-1.1
2015-12-28 06:30:40 status installed e2fsprogs:amd64 1.42.12-1.1
2015-12-28 06:30:40 configure procps:amd64 2:3.3.9-9 <none>
2015-12-28 06:30:40 status unpacked procps:amd64 2:3.3.9-9
2015-12-28 06:30:40 status unpacked procps:amd64 2:3.3.9-9
2015-12-28 06:30:40 status unpacked procps:amd64 2:3.3.9-9
2015-12-28 06:30:40 status unpacked procps:amd64 2:3.3.9-9
2015-12-28 06:30:41 status half-configured procps:amd64 2:3.3.9-9
2015-12-28 06:30:41 status installed procps:amd64 2:3.3.9-9
2015-12-28 06:30:41 configure udev:amd64 215-17+deb8u2 <none>
2015-12-28 06:30:41 status unpacked udev:amd64 215-17+deb8u2
2015-12-28 06:30:41 status unpacked udev:amd64 215-17+deb8u2
2015-12-28 06:30:41 status unpacked udev:amd64 215-17+deb8u2
2015-12-28 06:30:41 status unpacked udev:amd64 215-17+deb8u2
2015-12-28 06:30:41 status unpacked udev:amd64 215-17+deb8u2
2015-12-28 06:30:41 status unpacked udev:amd64 215-17+deb8u2
2015-12-28 06:30:41 status unpacked udev:amd64 215-17+deb8u2
2015-12-28 06:30:41 status unpacked udev:amd64 215-17+deb8u2
2015-12-28 06:30:41 status unpacked udev:amd64 215-17+deb8u2
2015-12-28 06:30:41 status unpacked udev:amd64 215-17+deb8u2
2015-12-28 06:30:41 status half-configured udev:amd64 215-17+deb8u2
2015-12-28 06:30:42 status installed udev:amd64 215-17+deb8u2
2015-12-28 06:30:42 configure systemd:amd64 215-17+deb8u2 <none>
2015-12-28 06:30:42 status unpacked systemd:amd64 215-17+deb8u2
2015-12-28 06:30:42 status unpacked systemd:amd64 215-17+deb8u2
2015-12-28 06:30:42 status unpacked systemd:amd64 215-17+deb8u2
2015-12-28 06:30:42 status unpacked systemd:amd64 215-17+deb8u2
2015-12-28 06:30:42 status unpacked systemd:amd64 215-17+deb8u2
2015-12-28 06:30:42 status unpacked systemd:amd64 215-17+deb8u2
2015-12-28 06:30:42 status unpacked systemd:amd64 215-17+deb8u2
2015-12-28 06:30:42 status unpacked systemd:amd64 215-17+deb8u2
2015-12-28 06:30:43 status unpacked systemd:amd64 215-17+deb8u2
2015-12-28 06:30:43 status unpacked systemd:amd64 215-17+deb8u2
2015-12-28 06:30:43 status unpacked systemd:amd64 215-17+deb8u2
2015-12-28 06:30:43 status unpacked systemd:amd64 215-17+deb8u2
2015-12-28 06:30:43 status unpacked systemd:amd64 215-17+deb8u2
2015-12-28 06:30:43 status unpacked systemd:amd64 215-17+deb8u2
2015-12-28 06:30:43 status unpacked systemd:amd64 215-17+deb8u2
2015-12-28 06:30:43 status half-configured systemd:amd64 215-17+deb8u2
2015-12-28 06:30:45 status installed systemd:amd64 215-17+deb8u2
2015-12-28 06:30:45 configure dmsetup:amd64 2:1.02.90-2.2 <none>
2015-12-28 06:30:45 status unpacked dmsetup:amd64 2:1.02.90-2.2
2015-12-28 06:30:45 status half-configured dmsetup:amd64 2:1.02.90-2.2
2015-12-28 06:30:45 status installed dmsetup:amd64 2:1.02.90-2.2
2015-12-28 06:30:45 configure systemd-sysv:amd64 215-17+deb8u2 <none>
2015-12-28 06:30:45 status unpacked systemd-sysv:amd64 215-17+deb8u2
2015-12-28 06:30:45 status half-configured systemd-sysv:amd64 215-17+deb8u2
2015-12-28 06:30:45 status installed systemd-sysv:amd64 215-17+deb8u2
2015-12-28 06:30:45 configure init:amd64 1.22 <none>
2015-12-28 06:30:45 status unpacked init:amd64 1.22
2015-12-28 06:30:45 status half-configured init:amd64 1.22
2015-12-28 06:30:45 status installed init:amd64 1.22
2015-12-28 06:30:45 trigproc libc-bin:amd64 2.19-18+deb8u1 <none>
2015-12-28 06:30:45 status half-configured libc-bin:amd64 2.19-18+deb8u1
2015-12-28 06:30:45 status installed libc-bin:amd64 2.19-18+deb8u1
2015-12-28 06:30:54 startup archives unpack
2015-12-28 06:30:54 install apt:amd64 <none> 1.0.9.8.1
2015-12-28 06:30:54 status half-installed apt:amd64 1.0.9.8.1
2015-12-28 06:30:56 status unpacked apt:amd64 1.0.9.8.1
2015-12-28 06:30:56 status unpacked apt:amd64 1.0.9.8.1
2015-12-28 06:30:56 install apt-transport-https:amd64 <none> 1.0.9.8.1
2015-12-28 06:30:56 status half-installed apt-transport-https:amd64 1.0.9.8.1
2015-12-28 06:30:56 status unpacked apt-transport-https:amd64 1.0.9.8.1
2015-12-28 06:30:56 status unpacked apt-transport-https:amd64 1.0.9.8.1
2015-12-28 06:30:56 install apt-utils:amd64 <none> 1.0.9.8.1
2015-12-28 06:30:56 status half-installed apt-utils:amd64 1.0.9.8.1
2015-12-28 06:30:57 status unpacked apt-utils:amd64 1.0.9.8.1
2015-12-28 06:30:57 status unpacked apt-utils:amd64 1.0.9.8.1
2015-12-28 06:30:57 install libapt-inst1.5:amd64 <none> 1.0.9.8.1
2015-12-28 06:30:57 status half-installed libapt-inst1.5:amd64 1.0.9.8.1
2015-12-28 06:30:57 status unpacked libapt-inst1.5:amd64 1.0.9.8.1
2015-12-28 06:30:57 status unpacked libapt-inst1.5:amd64 1.0.9.8.1
2015-12-28 06:30:57 install libapt-pkg4.12:amd64 <none> 1.0.9.8.1
2015-12-28 06:30:57 status half-installed libapt-pkg4.12:amd64 1.0.9.8.1
2015-12-28 06:30:58 status unpacked libapt-pkg4.12:amd64 1.0.9.8.1
2015-12-28 06:30:58 status unpacked libapt-pkg4.12:amd64 1.0.9.8.1
2015-12-28 06:30:58 install libdns-export100:amd64 <none> 1:9.9.5.dfsg-9+deb8u2
2015-12-28 06:30:58 status half-installed libdns-export100:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-28 06:30:59 status unpacked libdns-export100:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-28 06:30:59 status unpacked libdns-export100:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-28 06:30:59 install libirs-export91:amd64 <none> 1:9.9.5.dfsg-9+deb8u2
2015-12-28 06:30:59 status half-installed libirs-export91:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-28 06:30:59 status unpacked libirs-export91:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-28 06:30:59 status unpacked libirs-export91:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-28 06:30:59 install libisc-export95:amd64 <none> 1:9.9.5.dfsg-9+deb8u2
2015-12-28 06:30:59 status half-installed libisc-export95:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-28 06:30:59 status unpacked libisc-export95:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-28 06:30:59 status unpacked libisc-export95:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-28 06:30:59 install libisccfg-export90:amd64 <none> 1:9.9.5.dfsg-9+deb8u2
2015-12-28 06:30:59 status half-installed libisccfg-export90:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-28 06:30:59 status unpacked libisccfg-export90:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-28 06:30:59 status unpacked libisccfg-export90:amd64 1:9.9.5.dfsg-9+deb8u2
2015-12-28 06:30:59 install libboost-iostreams1.55.0:amd64 <none> 1.55.0+dfsg-3
2015-12-28 06:30:59 status half-installed libboost-iostreams1.55.0:amd64 1.55.0+dfsg-3
2015-12-28 06:31:00 status unpacked libboost-iostreams1.55.0:amd64 1.55.0+dfsg-3
2015-12-28 06:31:00 status unpacked libboost-iostreams1.55.0:amd64 1.55.0+dfsg-3
2015-12-28 06:31:00 install bsdmainutils:amd64 <none> 9.0.6
2015-12-28 06:31:00 status half-installed bsdmainutils:amd64 9.0.6
2015-12-28 06:31:00 status unpacked bsdmainutils:amd64 9.0.6
2015-12-28 06:31:00 status unpacked bsdmainutils:amd64 9.0.6
2015-12-28 06:31:00 install ca-certificates:all <none> 20141019
2015-12-28 06:31:00 status half-installed ca-certificates:all 20141019
2015-12-28 06:31:01 status unpacked ca-certificates:all 20141019
2015-12-28 06:31:01 status unpacked ca-certificates:all 20141019
2015-12-28 06:31:01 install cpio:amd64 <none> 2.11+dfsg-4.1
2015-12-28 06:31:01 status half-installed cpio:amd64 2.11+dfsg-4.1
2015-12-28 06:31:01 status unpacked cpio:amd64 2.11+dfsg-4.1
2015-12-28 06:31:01 status unpacked cpio:amd64 2.11+dfsg-4.1
2015-12-28 06:31:01 install cron:amd64 <none> 3.0pl1-127+deb8u1
2015-12-28 06:31:01 status half-installed cron:amd64 3.0pl1-127+deb8u1
2015-12-28 06:31:01 status triggers-pending systemd:amd64 215-17+deb8u2
2015-12-28 06:31:01 status unpacked cron:amd64 3.0pl1-127+deb8u1
2015-12-28 06:31:01 status unpacked cron:amd64 3.0pl1-127+deb8u1
2015-12-28 06:31:02 install libcurl3-gnutls:amd64 <none> 7.38.0-4+deb8u2
2015-12-28 06:31:02 status half-installed libcurl3-gnutls:amd64 7.38.0-4+deb8u2
2015-12-28 06:31:02 status unpacked libcurl3-gnutls:amd64 7.38.0-4+deb8u2
2015-12-28 06:31:02 status unpacked libcurl3-gnutls:amd64 7.38.0-4+deb8u2
2015-12-28 06:31:02 install libsasl2-2:amd64 <none> 2.1.26.dfsg1-13
2015-12-28 06:31:02 status half-installed libsasl2-2:amd64 2.1.26.dfsg1-13
2015-12-28 06:31:02 status unpacked libsasl2-2:amd64 2.1.26.dfsg1-13
2015-12-28 06:31:02 status unpacked libsasl2-2:amd64 2.1.26.dfsg1-13
2015-12-28 06:31:02 install libsasl2-modules-db:amd64 <none> 2.1.26.dfsg1-13
2015-12-28 06:31:02 status half-installed libsasl2-modules-db:amd64 2.1.26.dfsg1-13
2015-12-28 06:31:02 status unpacked libsasl2-modules-db:amd64 2.1.26.dfsg1-13
2015-12-28 06:31:02 status unpacked libsasl2-modules-db:amd64 2.1.26.dfsg1-13
2015-12-28 06:31:02 install debian-archive-keyring:all <none> 2014.3
2015-12-28 06:31:02 status half-installed debian-archive-keyring:all 2014.3
2015-12-28 06:31:03 status unpacked debian-archive-keyring:all 2014.3
2015-12-28 06:31:03 status unpacked debian-archive-keyring:all 2014.3
2015-12-28 06:31:03 install dmidecode:amd64 <none> 2.12-3
2015-12-28 06:31:03 status half-installed dmidecode:amd64 2.12-3
2015-12-28 06:31:03 status unpacked dmidecode:amd64 2.12-3
2015-12-28 06:31:03 status unpacked dmidecode:amd64 2.12-3
2015-12-28 06:31:03 install libstdc++6:amd64 <none> 4.9.2-10
2015-12-28 06:31:03 status half-installed libstdc++6:amd64 4.9.2-10
2015-12-28 06:31:03 status unpacked libstdc++6:amd64 4.9.2-10
2015-12-28 06:31:03 status unpacked libstdc++6:amd64 4.9.2-10
2015-12-28 06:31:03 install libgdbm3:amd64 <none> 1.8.3-13.1
2015-12-28 06:31:03 status half-installed libgdbm3:amd64 1.8.3-13.1
2015-12-28 06:31:03 status unpacked libgdbm3:amd64 1.8.3-13.1
2015-12-28 06:31:03 status unpacked libgdbm3:amd64 1.8.3-13.1
2015-12-28 06:31:03 install libgmp10:amd64 <none> 2:6.0.0+dfsg-6
2015-12-28 06:31:03 status half-installed libgmp10:amd64 2:6.0.0+dfsg-6
2015-12-28 06:31:04 status unpacked libgmp10:amd64 2:6.0.0+dfsg-6
2015-12-28 06:31:04 status unpacked libgmp10:amd64 2:6.0.0+dfsg-6
2015-12-28 06:31:04 install gnupg:amd64 <none> 1.4.18-7
2015-12-28 06:31:04 status half-installed gnupg:amd64 1.4.18-7
2015-12-28 06:31:05 status unpacked gnupg:amd64 1.4.18-7
2015-12-28 06:31:05 status unpacked gnupg:amd64 1.4.18-7
2015-12-28 06:31:05 install gpgv:amd64 <none> 1.4.18-7
2015-12-28 06:31:05 status half-installed gpgv:amd64 1.4.18-7
2015-12-28 06:31:05 status unpacked gpgv:amd64 1.4.18-7
2015-12-28 06:31:05 status unpacked gpgv:amd64 1.4.18-7
2015-12-28 06:31:05 install libgnutls-deb0-28:amd64 <none> 3.3.8-6+deb8u3
2015-12-28 06:31:05 status half-installed libgnutls-deb0-28:amd64 3.3.8-6+deb8u3
2015-12-28 06:31:05 status unpacked libgnutls-deb0-28:amd64 3.3.8-6+deb8u3
2015-12-28 06:31:05 status unpacked libgnutls-deb0-28:amd64 3.3.8-6+deb8u3
2015-12-28 06:31:05 install libgnutls-openssl27:amd64 <none> 3.3.8-6+deb8u3
2015-12-28 06:31:05 status half-installed libgnutls-openssl27:amd64 3.3.8-6+deb8u3
2015-12-28 06:31:06 status unpacked libgnutls-openssl27:amd64 3.3.8-6+deb8u3
2015-12-28 06:31:06 status unpacked libgnutls-openssl27:amd64 3.3.8-6+deb8u3
2015-12-28 06:31:06 install groff-base:amd64 <none> 1.22.2-8
2015-12-28 06:31:06 status half-installed groff-base:amd64 1.22.2-8
2015-12-28 06:31:06 status unpacked groff-base:amd64 1.22.2-8
2015-12-28 06:31:06 status unpacked groff-base:amd64 1.22.2-8
2015-12-28 06:31:06 install libicu52:amd64 <none> 52.1-8+deb8u2
2015-12-28 06:31:06 status half-installed libicu52:amd64 52.1-8+deb8u2
2015-12-28 06:31:10 status unpacked libicu52:amd64 52.1-8+deb8u2
2015-12-28 06:31:10 status unpacked libicu52:amd64 52.1-8+deb8u2
2015-12-28 06:31:10 install ifupdown:amd64 <none> 0.7.53.1
2015-12-28 06:31:10 status half-installed ifupdown:amd64 0.7.53.1
2015-12-28 06:31:10 status unpacked ifupdown:amd64 0.7.53.1
2015-12-28 06:31:11 status unpacked ifupdown:amd64 0.7.53.1
2015-12-28 06:31:11 install init-system-helpers:all <none> 1.22
2015-12-28 06:31:11 status half-installed init-system-helpers:all 1.22
2015-12-28 06:31:11 status unpacked init-system-helpers:all 1.22
2015-12-28 06:31:11 status unpacked init-system-helpers:all 1.22
2015-12-28 06:31:11 install iproute2:amd64 <none> 3.16.0-2
2015-12-28 06:31:11 status half-installed iproute2:amd64 3.16.0-2
2015-12-28 06:31:11 status unpacked iproute2:amd64 3.16.0-2
2015-12-28 06:31:11 status unpacked iproute2:amd64 3.16.0-2
2015-12-28 06:31:11 install iptables:amd64 <none> 1.4.21-2+b1
2015-12-28 06:31:11 status half-installed iptables:amd64 1.4.21-2+b1
2015-12-28 06:31:12 status unpacked iptables:amd64 1.4.21-2+b1
2015-12-28 06:31:12 status unpacked iptables:amd64 1.4.21-2+b1
2015-12-28 06:31:12 install libxtables10:amd64 <none> 1.4.21-2+b1
2015-12-28 06:31:12 status half-installed libxtables10:amd64 1.4.21-2+b1
2015-12-28 06:31:12 status unpacked libxtables10:amd64 1.4.21-2+b1
2015-12-28 06:31:12 status unpacked libxtables10:amd64 1.4.21-2+b1
2015-12-28 06:31:12 install iputils-ping:amd64 <none> 3:20121221-5+b2
2015-12-28 06:31:12 status half-installed iputils-ping:amd64 3:20121221-5+b2
2015-12-28 06:31:13 status unpacked iputils-ping:amd64 3:20121221-5+b2
2015-12-28 06:31:13 status unpacked iputils-ping:amd64 3:20121221-5+b2
2015-12-28 06:31:13 install isc-dhcp-client:amd64 <none> 4.3.1-6
2015-12-28 06:31:13 status half-installed isc-dhcp-client:amd64 4.3.1-6
2015-12-28 06:31:13 status unpacked isc-dhcp-client:amd64 4.3.1-6
2015-12-28 06:31:13 status unpacked isc-dhcp-client:amd64 4.3.1-6
2015-12-28 06:31:13 install isc-dhcp-common:amd64 <none> 4.3.1-6
2015-12-28 06:31:13 status half-installed isc-dhcp-common:amd64 4.3.1-6
2015-12-28 06:31:13 status unpacked isc-dhcp-common:amd64 4.3.1-6
2015-12-28 06:31:13 status unpacked isc-dhcp-common:amd64 4.3.1-6
2015-12-28 06:31:14 install libjson-c2:amd64 <none> 0.11-4
2015-12-28 06:31:14 status half-installed libjson-c2:amd64 0.11-4
2015-12-28 06:31:14 status unpacked libjson-c2:amd64 0.11-4
2015-12-28 06:31:14 status unpacked libjson-c2:amd64 0.11-4
2015-12-28 06:31:14 install libkeyutils1:amd64 <none> 1.5.9-5+b1
2015-12-28 06:31:14 status half-installed libkeyutils1:amd64 1.5.9-5+b1
2015-12-28 06:31:14 status unpacked libkeyutils1:amd64 1.5.9-5+b1
2015-12-28 06:31:14 status unpacked libkeyutils1:amd64 1.5.9-5+b1
2015-12-28 06:31:14 install kmod:amd64 <none> 18-3
2015-12-28 06:31:14 status half-installed kmod:amd64 18-3
2015-12-28 06:31:14 status unpacked kmod:amd64 18-3
2015-12-28 06:31:14 status unpacked kmod:amd64 18-3
2015-12-28 06:31:14 install libgssapi-krb5-2:amd64 <none> 1.12.1+dfsg-19
2015-12-28 06:31:14 status half-installed libgssapi-krb5-2:amd64 1.12.1+dfsg-19
2015-12-28 06:31:15 status unpacked libgssapi-krb5-2:amd64 1.12.1+dfsg-19
2015-12-28 06:31:15 status unpacked libgssapi-krb5-2:amd64 1.12.1+dfsg-19
2015-12-28 06:31:15 install libk5crypto3:amd64 <none> 1.12.1+dfsg-19
2015-12-28 06:31:15 status half-installed libk5crypto3:amd64 1.12.1+dfsg-19
2015-12-28 06:31:15 status unpacked libk5crypto3:amd64 1.12.1+dfsg-19
2015-12-28 06:31:15 status unpacked libk5crypto3:amd64 1.12.1+dfsg-19
2015-12-28 06:31:15 install libkrb5-3:amd64 <none> 1.12.1+dfsg-19
2015-12-28 06:31:15 status half-installed libkrb5-3:amd64 1.12.1+dfsg-19
2015-12-28 06:31:15 status unpacked libkrb5-3:amd64 1.12.1+dfsg-19
2015-12-28 06:31:15 status unpacked libkrb5-3:amd64 1.12.1+dfsg-19
2015-12-28 06:31:15 install libkrb5support0:amd64 <none> 1.12.1+dfsg-19
2015-12-28 06:31:15 status half-installed libkrb5support0:amd64 1.12.1+dfsg-19
2015-12-28 06:31:16 status unpacked libkrb5support0:amd64 1.12.1+dfsg-19
2015-12-28 06:31:16 status unpacked libkrb5support0:amd64 1.12.1+dfsg-19
2015-12-28 06:31:16 install less:amd64 <none> 458-3
2015-12-28 06:31:16 status half-installed less:amd64 458-3
2015-12-28 06:31:16 status unpacked less:amd64 458-3
2015-12-28 06:31:16 status unpacked less:amd64 458-3
2015-12-28 06:31:16 install libestr0:amd64 <none> 0.1.9-1.1
2015-12-28 06:31:16 status half-installed libestr0:amd64 0.1.9-1.1
